index,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
51,20_Đoàn Vệ Quốc Quân - Phan Huỳnh Điểu - Trường ĐH VHNT Quân Đội,0.32042032,0.08899077,0.22066945,0.0013375311,2236.3742602311563,312735.1569543351,2284.5085711714314,149483.82246270176,4439.410655491123,1815744.8264895852,0.10668699660168343,0.0013725975289246544,2.2401826e-05,0.028653849,0.00017659606,0.007681945,112.34714673913044,-29.998585,709.1636,95.83185,660.49786,-14.813885,354.14008,23.720217,132.12823,-7.4398656,350.81616,-9.743223,172.98787,0.40103278,148.42178,4.8184733,121.93436,-16.077465,133.17009,1.7502723,91.37478,-0.4725885,101.45874,-0.62261087,113.2816,4.1764946,69.62655,4.7865186,72.86861,-5.4331865,73.71966,0.9189852,68.36681,-7.2189603,66.70157,-1.9726005,57.770885,-4.4065266,63.756737,-3.1598177,59.85176,red
52,12_Anh Ở Đầu Sông Em Cuối Sông - Triệu Đình Minh ft Trang Thanh _ Official MV,0.19745883,0.08826035,0.20236936,0.015670171,1602.1285994230768,172448.4684535735,1784.5253814369585,86139.08949464267,3050.5357204945094,867482.0085830912,0.07279264373306889,0.0010593467763015646,-0.0019662788,0.052640095,-0.00011005186,0.0014106265,112.34714673913044,-160.84622,2312.3848,111.18541,601.43835,-20.212189,204.66031,6.6015983,386.95587,-26.700935,405.38483,-4.687977,245.14157,-9.136432,109.122215,-2.657841,108.932686,-23.07129,205.81758,8.227063,275.19623,-14.545717,203.30978,6.5043263,74.973274,0.1412584,145.24663,-21.966942,120.43855,-13.992586,179.31001,-3.1535485,86.20141,-12.084261,141.97789,-2.5793846,117.509636,3.0677369,216.59583,8.345583,184.4189,red
53,80_Chẳng Kẻ Thù Nào Ngăn Nổi Bước Ta Đi - NSƯT Thanh Vinh _Official MV_,0.4142063,0.081171654,0.1835488,0.004036414,2433.586313642182,460443.34357476205,2303.7232238539336,264077.9624149176,4525.58930104731,3072644.453221927,0.14228882213864164,0.0022703110151569396,-9.397634e-05,0.018995274,8.862977e-05,0.007824085,112.34714673913044,-63.788506,5699.8257,91.22065,916.4789,-12.818515,536.3849,31.366135,190.43227,15.694759,469.62424,-11.997954,235.71324,-0.43810198,187.21616,21.848776,252.55548,-20.281288,279.65808,3.3435419,105.381546,12.23647,144.2645,-2.0151255,106.41646,-1.817373,63.888737,11.758288,90.55405,-4.3626213,63.13829,1.4859338,81.14198,2.6135743,85.77697,-1.8548565,67.943054,1.1105735,57.352314,0.9408398,64.83958,red
54,69_Đất Nước Trọn Niềm Vui,0.34858587,0.08811447,0.06608396,0.00020646023,2367.723185536993,339997.643616509,2372.265762759455,160778.88006350555,4582.597289661136,1857603.3714601817,0.1207192246758901,0.002742632231732086,-5.457028e-06,0.0021356393,-7.6433105e-05,0.001089799,135.99917763157896,-152.5745,2153.0364,87.35059,563.10876,-11.80256,484.292,35.0244,250.1905,9.6945915,257.3717,-6.749353,149.33524,5.2085524,113.10754,9.402611,109.49016,-14.272387,93.33242,-0.77020454,97.32444,4.1175857,119.79636,-2.7004,68.585526,-5.51585,60.14199,-0.0827086,64.72915,-5.6291327,72.54992,-1.6378021,51.252605,-3.3758144,57.468834,-3.8575556,48.287853,-2.9866812,50.96189,-0.29044983,70.1746,red
55,28_Đường tàu mùa xuân - Lê Anh Dũng_ Thu Hà,0.27089134,0.09174639,0.17803314,0.0052684895,1882.1129763960093,387037.419011579,2112.8657824613174,207811.1643760448,3912.5971743935033,1963093.3146307883,0.08297115361358359,0.0016930311304667158,1.586955e-05,0.024519607,-6.020682e-05,0.0046027056,107.666015625,-106.422844,1395.1852,107.81719,701.5301,-9.756286,431.6455,30.498724,247.68275,1.7698445,275.6279,8.226048,143.73058,3.4301229,158.02518,7.4809904,80.61491,-10.8254385,121.62982,10.365805,97.75979,-4.1092215,99.9207,5.5620236,75.32571,-1.345666,96.04993,2.0067608,81.632454,-3.2934701,85.49297,-1.7466748,78.57033,-5.664546,75.39203,1.6797835,70.77875,-1.3235854,111.40472,2.3356106,139.53282,red
56,36_Chào Em Cô Gái Lam Hồng - Ngân Giang _ Nhạc Đỏ Cách Mạng hay nhất,0.23153372,0.08747911,0.30068648,0.0040886514,2062.1988770950343,389749.65740618616,2313.881010689397,130402.73757348402,4268.003358634263,1788186.5725503534,0.09331084921633127,0.002087732940913104,3.6515823e-05,0.071595155,0.00036813653,0.008710587,95.703125,-58.020893,1428.3778,94.07996,621.37714,3.9169302,285.0211,23.636642,234.07217,1.012546,244.68456,7.0093803,192.55852,10.899646,162.67873,3.7651072,102.823265,-7.9520426,157.88748,10.14544,162.31003,-8.130584,153.92104,1.7698631,159.03455,4.630286,214.79083,4.2926016,157.49805,4.367028,250.43503,5.5309954,206.03856,-3.9957016,205.17067,5.915181,154.9261,-2.7722208,167.86897,-2.9820132,193.40678,red
57,86__Ta ra trận hôm nay._ Song about Uncle Ho_s soldiers.,0.2601076,0.08949133,0.09415547,0.0013131696,1291.5465638532066,91819.1030072143,1318.78100298685,61520.76492072965,2438.6477538306644,465703.39412618807,0.0807294816055534,0.00082416807319937,5.3248107e-07,0.0074488735,-8.912442e-06,0.0008707446,117.45383522727273,-207.03357,1984.8427,165.4251,770.44,-38.549923,398.23526,19.255379,221.52748,-9.592568,357.34158,-14.984049,237.9731,3.3588655,185.34187,0.26887956,107.284996,-23.78661,185.09442,-1.037945,106.19449,-4.0198035,126.04084,-5.6727204,109.23247,-1.3090198,87.42722,3.3963838,100.08333,-9.58127,76.65773,-3.964546,55.350433,-1.0103767,63.134205,-2.6500866,55.934875,-11.233943,65.08423,-4.1109653,98.28484,red
58,9_Noi lua len em,0.28938258,0.095561676,0.24215451,0.003961893,2444.064237223807,373956.6347620691,2698.330812730628,100353.26880938513,5575.328786749589,2006738.0838846283,0.09166554548422988,0.0020488788534263,-8.009027e-06,0.04294661,-0.00015359787,0.006673157,135.99917763157896,-54.48723,1438.3177,75.96609,421.94427,6.534309,422.90906,28.194553,311.33286,18.216978,144.2795,4.021355,225.16322,0.5444775,102.77695,14.705447,114.379135,-3.3686006,119.76282,7.1817145,82.03466,-3.4422078,81.11489,0.06254618,81.29534,-0.94531703,87.14195,7.4869843,147.16228,-1.4607435,116.25548,3.3754013,99.98868,-0.93748677,164.07892,2.4659648,140.06877,2.799846,124.89216,6.619015,113.39146,red
59,63_Tiếng Đàn Ta-Lư _Thu thanh trước 1975_ _ Official Lyric Video by Hà Nội Vi Vu,0.25686136,0.091284655,0.07100819,0.0011601535,2673.825995422579,354888.4380893248,2480.57983446919,121503.29718207476,5334.359410525107,1715658.7375493795,0.13571856708349458,0.0024907883248068393,9.707829e-07,0.0041201343,5.1479174e-06,0.0009987917,117.45383522727273,-195.37677,3262.0337,61.93617,618.3317,6.599014,353.1183,39.89072,253.74619,0.21677297,113.094666,7.424359,118.79183,-1.4358641,179.73015,-5.254186,96.21226,-13.721843,147.49467,9.981189,232.27126,-3.196001,274.2502,13.794808,244.41426,4.8087554,487.3389,-2.7192872,341.77435,-8.236334,245.72206,-4.5167446,193.04854,-11.878344,150.79652,-1.1793765,173.1411,-1.4494911,167.41827,-1.8630629,251.67738,red
60,57_Hò Kéo Pháo _Thu thanh trước 1975_ _ Official Lyric Video by Hà Nội Vi Vu,0.2818647,0.09626466,0.06959602,0.0032665029,1584.4814590552344,80218.07918890376,1661.5284951798817,60205.88854068981,2825.087083751572,360092.8560772219,0.08490764984036378,0.0006817082156022455,-1.913499e-07,0.0053583374,-2.9394016e-06,0.0011909483,117.45383522727273,-237.69586,9483.813,124.179085,555.0862,-37.848026,632.7793,4.1293716,198.35219,-11.688525,416.72992,-8.682317,132.55058,2.6566563,119.273,1.7667964,111.12853,-4.9019294,115.071815,-0.669042,74.28076,1.2654995,96.1423,1.2563909,52.612545,1.4254725,73.65332,4.1561217,82.97226,-6.147134,72.51239,-0.47882304,42.489178,-0.6727287,43.545326,-2.3491778,54.704685,0.48178932,55.739624,6.618654,89.349106,red
