index,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
84,0.2078955813473719,0.5540934734287406,0.7888470180280593,0.4484157958285629,0.3234317916317907,0.2565417733585935,0.5180983110729172,0.1790108006038303,0.3721869822916097,0.456115668778956,0.1176640069989787,0.1185583020059112,0.0545541030348235,0.7056986479170879,0.2292464777884019,0.3228484866696846,0.8193277310924368,0.7475160470143097,0.0813407891620796,0.5818827174433836,0.3365823224170342,0.4133087966491269,0.3114256388535782,0.2906816589421251,0.3759741291409671,0.2881523352617345,0.8256773429286376,0.5466551458257929,0.7108576081062894,0.3948149461188142,0.288743171343666,0.7143963471069172,0.4088384452560182,0.3857401295332486,0.6880992872213704,0.6653249395594103,0.3835039547643302,0.6331433019114472,0.4663387855622745,0.1960758795056102,0.5145248170817077,0.606520462011295,0.5259911503245163,0.2767568195068817,0.6564780914907681,0.4321554392595009,0.4088912178224433,0.5381536619885414,0.1984471557880672,0.154680591104992,0.3340443711461147,0.2916622578424515,0.3298575206079202,0.3743188579429329,0.2358734813178814,0.5133560779896921,0.1761859170439936,1
85,0.3461183693355547,0.9546605447852184,0.7814201278782036,0.6897806578747484,0.3329560709204359,0.2994571981372608,0.6429824864784417,0.2137020743597623,0.437770963857615,0.5996416948634711,0.0221809555455548,0.1029728688969295,0.0572019077760998,0.67426748070525,0.2422091418562618,0.6671664398800723,0.1623376623376623,0.6025295881288041,0.1111162341526263,0.4220740008502313,0.3009008171579022,0.5533821795480588,0.3375387640090435,0.4792504976517502,0.2620154217689458,0.6123320710191853,0.3911244224051264,0.758973788535364,0.3850776011400492,0.7503765507070259,0.3190212850619519,0.6697189394533412,0.2434400949890026,0.7467263556369987,0.2402783055217962,0.5954419121033981,0.3559383857611204,0.6511561826775658,0.2582752857948475,0.8291650424012522,0.4090341930351446,0.6644616257336449,0.4184234538818361,0.6611807859268872,0.4931614558116014,0.8560807400341333,0.9116684545627094,0.9780753269511282,0.8876143429749308,0.8509668173788583,0.8104642072865395,0.6011588763448492,0.5169458658068171,0.6571309161322216,0.6936634890347543,0.7756979777221356,0.5211512928652442,1
86,0.2390226971080613,0.3394056252078385,0.742770435743896,0.2035280161248029,0.4696204441623425,0.3691391205153089,0.6694967290892964,0.1205079503828706,0.5855771156311849,0.347009281691882,0.2437255256594146,0.2106429368355691,0.0550255177006157,0.6050399385497158,0.2265756880295465,0.3314388115608714,0.0261324041811846,0.8528794258089486,0.0367989487565348,0.4892970273103032,0.1792358651770531,0.4476596437935225,0.132249371405153,0.6014952514797468,0.1707850392978376,0.5900437434898145,0.2749244177107405,0.6166066413057101,0.0730263549373314,0.2604089900786368,0.1296353126083351,0.7695862648640608,0.080785781448156,0.3971920521998918,0.2638734292895019,0.3449370048441033,0.1187155804026463,0.7221591739944199,0.2384606160798806,0.4660957935371078,0.3253777532834652,0.7769413466952407,0.2555039637530475,0.6351344751216224,0.2020751604137876,0.5460018477584356,0.2534133975885864,0.5858473707958968,0.079028154498658,0.5782613556525568,0.1362219195781973,0.2950093799870877,0.0558780919413431,0.4715785934333197,0.1451423774844454,0.4332897356551327,0.2241749526273853,1
87,0.1319877577015511,0.4238005157315632,0.9132682845260984,0.5880826313701106,0.6600338138066429,0.3098096022910514,0.95549156066105,0.0994539810538694,0.8272099077520045,0.51801912870707,0.3121821753193503,0.1859764939118229,0.0434537213015502,0.8671944755265613,0.2051041032608128,0.4506221696882714,0.9040178571428572,0.8615169238392273,0.0116102101480549,0.2402507437195336,0.1595392204025578,0.7661823587887898,0.3551291543900767,0.597135007291035,0.6115617767083201,0.5065840122928195,0.4134689730526191,0.2410232955372346,0.5387794869054794,0.3761724620013384,0.402293480915137,0.4673361243484436,0.3762297840609876,0.416939139609962,0.6163070690346145,0.2611257063352341,0.4042007061142931,0.311663802195735,0.3512517996370526,0.1993862771362584,0.5936168576980255,0.48626834540515,0.4227675563601816,0.429414111909436,0.4636330547032604,0.6663220084618148,0.548497772639964,0.6215773917537134,0.5369937397757323,0.5948894744817281,0.9377357725750098,0.4185100389707375,1.0,0.3931198799745678,0.8652601779238999,0.4226507836045977,0.4736082061308531,1
88,0.2959244625285799,0.3902145186602652,0.7208315971493311,0.5125189640710636,0.1709859896886637,0.1213549207748669,0.2979071308759402,0.2276391600584789,0.1993838863791817,0.294876720121948,0.1121329637558945,0.0065141944477543,0.0527968699515816,0.6121822947244916,0.2385657960715863,0.3395882974057931,0.0127551020408163,0.6404019615957621,0.1125878947260343,0.723039031946997,0.2411129373540153,0.385787882469303,0.261368724019796,0.4069971634459853,0.2480087529093278,0.3940908017661852,0.4384963193797171,0.3034065277953314,0.3399525831210625,0.0982810771290366,0.632948024280334,0.6116792330741887,0.4291186659835781,0.0,0.7608935423147175,0.0327694242788936,0.4073820698795564,0.5925447614565031,0.4209896527222078,0.4355258890403308,1.0,0.6691495789145205,0.4438261304754564,0.6053967718979654,0.7180959475254739,0.5028833779676244,0.4373126925442516,0.2621280454075157,0.5158505713194644,0.1419551503465932,0.2938890135154595,0.3258944471769002,0.227213175885042,0.5670929453130725,0.3771506809279303,0.0086140948081477,0.2723196381543897,1
89,0.4240718384437296,1.0,0.3580424581487234,0.1014494051519726,0.2378568663575507,0.2964515184304435,0.4714360147870591,0.2776801319078399,0.2433024626339704,0.5474230217676295,0.054551228396334,0.105818652447591,0.053714046966469,0.2147075315935153,0.2341633505776104,0.0935264864308651,0.744047619047619,0.3650519647856687,0.1336179413645211,0.6199764300624264,0.3601119741317334,0.5085702155893431,0.7518250837466312,0.2734528547612815,0.5942177938859421,0.6343128958187341,0.6339271604095368,0.1291948799476679,0.4082572633941448,0.1010082096487899,0.6934434179588973,0.8358322884736158,0.4337259478515026,0.5196465231889964,0.9420306563699676,0.5758287426644175,0.4446853422807176,0.772465444196823,0.7182678287681479,0.2450803240250313,0.8475746988858593,0.408008749795276,0.6420171152699616,0.5596425258489401,0.6348815257578392,0.4758189710139273,0.4759428585175194,0.5327646866093158,0.2384658955067811,0.4210504999683407,0.3935156033320586,0.258215706497552,0.2338198154247874,0.3598380743506741,0.296170827880593,0.570015525868238,0.3126760955661533,1
90,0.2722552922389187,0.4798338165885871,0.0591738337068439,0.020588809470943,0.5319070639330751,0.4017581347721906,0.6228924370149922,0.1177138372739678,0.4793202724527772,0.4450574823269856,0.470643409646308,0.4629797058399924,0.0542767010380714,0.021680892015279,0.2363550993156476,0.0112689221698356,0.6160714285714285,0.2418788326662382,0.0754481493031917,0.5053168554853651,0.2937330538284179,0.1778777820078076,0.2929465050073698,0.2300783085205132,0.470679096374743,1.0,0.3102156871545009,0.0370619818135715,0.3834857941785983,0.0833067524677091,0.6887338667265821,0.7481919468979209,0.3080551065130411,0.5233218725502496,0.4244279019547271,0.4543571260933203,0.1945970605300332,0.6333346807649967,0.146750445390494,0.2513900983016179,0.4345008865700219,0.567617831114229,0.2310570533234451,0.4749237014465222,0.3016391281740537,0.4625281171300236,0.4052953472851088,0.4302857372754023,0.2258672078027358,0.347880858530911,0.4166226243132612,0.1806087096823797,0.2150225132416445,0.1841629252692992,0.182830891071786,0.594232781800285,0.2274131920215534,1
91,0.1589726253972634,0.6265664471112613,0.788375467482396,0.526728667060708,0.4597759829247013,0.2673641422182273,0.5437420324076581,0.001648979326135,0.5617882119181183,0.1428605567205798,0.2168547501777091,0.2713416683309704,0.1744280794478934,0.6952787908033251,0.3939357827763907,0.4815764179050162,0.8193277310924368,0.7391040574145493,0.0677407078604578,0.4309363462685511,0.2018155738567871,0.2998513713886753,0.446038528863607,0.7933481548479286,0.7121997465425585,0.0295428748089999,0.7827280697442008,0.5557520752049295,0.3259032960121218,0.1374018950486825,0.5439570799881914,0.6260800283156374,0.3918482155483908,0.0380772338661105,0.728361356259608,0.8712062364353516,0.4460997842067013,0.3980080250376834,0.4194826960824664,0.0,0.7892082051630666,0.7528062821184655,0.490064412501757,0.0164447010266211,0.3173135010104402,0.5069203532595614,0.1315103295412523,0.6270944062210876,0.1586609024198909,0.21339948512882,0.2174671905944454,0.2146680467363595,0.0954281641458366,0.2561847616964156,0.1420799953088212,0.0489778277804688,0.1720248851740983,1
92,0.1689593259769275,0.5526641269026351,0.4092465595170476,0.4786219397469208,0.2270813957765453,0.3564409414190886,0.4490495300779031,0.4759873853094215,0.2793811296023218,0.6982385539154596,0.1024042162112151,0.0795658032806538,0.2576497025825323,0.2609065286726807,0.4098056253615528,0.2124978316006106,0.744047619047619,0.315390468583245,0.1997672409495373,0.6279435066498233,0.278733594169046,0.741607758175632,0.3685902734024501,0.6451147626796545,0.3975524226021182,0.5540160149561957,0.7718329657975757,0.1691817345604937,0.7380141130399438,0.7832989540690962,0.4566032873598063,0.1670689797943306,0.5514449649013029,0.5870722100701451,0.2226424934461253,0.3360864617776868,0.6370704378549088,0.0,0.6459697666845734,0.6242280253083844,0.3998548145486504,0.4566660820674017,0.3307751009418003,0.3892551580282002,0.5227238357972043,0.4488757836605223,0.6965056575833426,0.119729680697703,0.4802629550031568,0.0,0.5369383415868793,0.3732325610573868,0.3921359189928788,0.2743808096711215,0.569931305140771,0.5568075188668634,0.6859428051980287,1
93,0.1180670760017601,0.5427297309911507,0.5275936988139287,0.5983676517985695,0.5178735167581231,0.3561951110184108,0.8036007044231328,0.1134802584538796,0.612516807236279,0.5126255306163019,0.2573743738144016,0.2265690626787522,0.0497779516202336,0.3554764006984164,0.2120444148040449,0.4058575159126306,0.9040178571428572,0.5179625659533161,0.1082294681264891,0.3387130869959784,0.2973475034392149,0.7902464573457567,0.5610710557752827,0.749583732294652,0.9999999999999998,0.5917482284313074,0.641132469377733,0.0961728628513747,0.5003268670148275,0.5521679207767418,0.6607479797296558,0.4982129784401045,0.6249423445848643,0.725372756685298,0.2604595324637345,0.4866304261583892,0.3888183238670153,0.4255329393232292,0.7781575420805684,0.6180499564225508,0.7505966442252364,0.3435636939178862,0.7129777316087189,0.5782644646823577,0.5510184782507601,0.7288175862456864,0.6325570390335551,0.6608447831298175,0.5069341322388708,1.0,0.7306960122976182,0.8726530253856903,0.8490606347738284,0.8744377851174517,0.8366662754463542,0.494131493419732,0.6282593990500911,1
94,0.0708006484759602,0.4326420449573236,0.7823038570878953,0.4529553743862293,0.6071764106354328,0.3176414382098583,0.7350450204071122,0.007671517337584,0.706649033697696,0.2129943940631747,0.3159045884525284,0.2989832471889491,0.0528104191291027,0.6648445098438958,0.221531121266373,0.4578884983840977,0.2073732718894009,0.8277205399096981,0.0036318311672,0.2832708852602215,0.122376330776797,0.3298792616861618,0.156548701379291,0.4979014143551293,0.2836334966609704,0.1579777687984489,0.4755285255430789,0.6398685619375037,0.4820479286008528,0.1365877944245307,0.642847793830267,0.2053525751181467,0.211101791240815,0.3963412102440572,0.6431445546024973,0.258882721353548,0.4108530061698141,0.2187858660177483,0.1699268318824023,0.4022465444425204,0.6148164423737578,0.3757215960424704,0.3486489491389046,0.479521687259652,0.5245661114944434,0.5968827784252788,0.9059707305887076,0.3361660954379591,0.7705878835590949,0.6205718828564342,0.7764770345079185,0.5721059486144295,0.4997518906365025,0.4665678721019199,0.8502744849643528,0.6983044750886696,0.3937372720049408,1
95,0.2168251600402533,0.4598638036952982,0.221547451229073,0.0811422362426911,0.3179010542232182,0.3797006692400834,0.5725884831830383,0.2921898262303486,0.3962320581939991,0.5531846165403566,0.0938615935293106,0.148163667073298,0.0539056006842949,0.0971977284895455,0.2346052286467028,0.091857549296541,0.1623376623376623,0.3561861965446026,0.0650536764638727,0.5582883345571512,0.2601747827687611,0.4948101415579261,0.2255387022190018,0.5543750579137398,0.0666505551871628,0.6394044741599806,0.2865726112552259,0.4977144355006081,0.1049169326679752,0.3574772649450334,0.2045780859973874,0.5583926845407906,0.1822944909161131,0.5180317499889093,0.2666291088666718,0.0976273269136562,0.0960471181118018,0.5073568005491671,0.1615255960985321,0.0844620220697217,0.3884670310060768,0.4762561405333043,0.5660804498877885,0.3995763822747412,0.2773568765229621,0.4452936340102911,0.1844071871655909,0.4924949987036183,0.068592150122421,0.4533214917288869,0.0237977993729278,0.2335840754606478,0.0527381757818104,0.2780414719499245,0.0103731540120602,0.2193536922658459,0.0085743555349366,1
96,0.3722663488708977,0.4539633737245268,0.1744689323405793,0.08027833982535,0.4014930494497167,0.1985096752079712,0.5283643813840853,0.1010680441246877,0.4413612756074663,0.2665629804116306,0.2268589983554093,0.1183321640077753,0.0541477224818717,0.0715924674999671,0.2366367471887663,0.0620132884821369,0.8193277310924368,0.4010752558059917,0.0794365011123418,0.5625917572268493,0.2085444103871297,0.1368804064756268,0.1850025699640191,0.3617756769201757,0.4825257827182999,0.373609547565022,0.640463290016792,0.1860827396156755,0.2954097738634083,0.2165296853871852,0.2692841940925972,0.553250864528289,0.4420365609740248,0.2163028588513493,0.4253687834388667,0.0737551760731865,0.3707352255968877,0.4898538748411847,0.441846294060208,0.2028366827243598,0.6477619670767306,0.557725896907273,0.3297570489610144,0.4509804450432481,0.551514917972001,0.6039034776445711,0.2662970794421662,0.2112216945603151,0.2116844992142864,0.3531252934820061,0.2575596847649666,0.2596905139114189,0.1778728186827038,0.1898805944783263,0.0312031668432474,0.0056770331871497,0.1524791351045244,1
97,0.3172603351417968,0.2614639425461034,0.5557551562024281,0.2388282916789508,0.4176957294167466,0.2625474739956647,0.4746353179041447,0.1217161261741077,0.4254799002358864,0.1987555942174026,0.3746409028008532,0.2324709776743945,0.0553106449857197,0.3826036191343642,0.2359527114818098,0.2253351872291641,0.0,0.7706957746480436,0.0447137221326271,0.5457221634241318,0.2722934895520573,0.0362980100858152,0.2817913395183228,0.2972592881446306,0.5947707806384768,0.4321362258306229,0.5898647290525069,0.2257287820390817,0.1656386128704764,0.239158187452475,0.1965538721249751,0.367104603342916,0.1319973068603032,0.336913455891952,0.4029965182512643,0.0698241307184291,0.1859646447241824,0.5591617676747733,0.5405453063869095,0.1837392411884048,0.5750917120472362,0.4475193358052426,0.422027912286059,0.5144581227534974,0.2517978363961255,0.4987619235643902,0.2080551976379509,0.4361154345027064,0.1272642876472451,0.292997326757051,0.0775345492225506,0.3427092830226691,0.1268417409714436,0.2687143366731081,0.2960886874112489,0.503481095354226,0.3062987414120918,1
0,0.3981529997380142,0.4344726245114043,0.6574380031818888,0.1974192854346485,0.4621465521480717,0.1901621485912808,0.4249714481307021,0.2712459589388032,0.5142078419123159,0.283202489912451,0.3553558012456016,0.1339333439315872,0.0306190316217415,0.3957575706991391,0.2523963164755726,0.2848638816469757,0.2921739130434782,0.853427447419346,0.2833827992436968,0.3664710608715764,0.3481240649971546,0.1580316021638026,0.4829900681004077,0.7481081108855951,0.4594622534075632,0.6216003828663628,0.4950113361067816,0.38145588732877,0.2749544923210823,0.6661961003428971,0.25013136202373,0.6775468014165333,0.1952142859984172,0.6305853881199521,0.2723702121600914,0.5690079676536091,0.322314746121149,0.4352898769860738,0.5235808687000452,0.3908179865525855,0.2816520221507917,0.6896853916348215,0.5737669937073939,0.7229102468301313,0.5184751938107277,0.8041378121864463,0.4579282017291342,0.6475455383331012,0.355979314499607,0.5032073045094219,0.689379893798938,0.4255961594053963,0.2964788479270023,0.7238251960606256,0.199885619225807,0.8758484164653827,0.1314960219063612,2
1,0.3393605080117796,0.513055014881862,0.6243638036449289,0.2478039497776409,0.5302006742366517,0.2683112121265142,0.7659628022214844,0.4281923743554768,0.7106875402430541,0.5823491956434838,0.3627661889258837,0.1907232908470874,0.0367023156559931,0.3247323019695405,0.3699014169851541,0.3435274307639083,0.2921739130434782,0.7975912191019146,0.1854260882191159,0.3652083813513791,0.2892793362704099,0.6004134632372466,0.3455811375940838,0.4845944421707622,0.4828626908924747,0.8297723552259004,0.4932729754633498,0.4095682877154614,0.2680971029081647,0.7661449824802676,0.4141058845244725,0.5354810679181472,0.370237379239044,0.7977118739136645,0.8367148273121463,0.6837367238367493,0.4309401258955728,0.434764295772139,0.4586253890545954,0.6025855174534978,0.3761829359236231,0.7253174945505151,0.7546056168739805,0.4399559912574109,0.6568503655184255,0.6592035487172623,0.3122291697682093,0.5474273988972638,0.3746161297754976,0.3068609884302622,0.4732792520232894,0.8565009215488706,0.5807902299375292,0.6893228778504602,0.7959406943514977,0.8094282546750284,0.2578899069428531,2
2,0.6694360539541804,0.3201014749395816,0.7810153842519978,0.2592152074519077,0.4873110459291266,0.1498353376819494,0.6077872289699591,0.2054955501790481,0.5841571765416964,0.3143122187310226,0.3495219170939789,0.1110980399012744,0.0372883377747621,0.417851116680545,0.3447867569568308,0.453222489839976,0.5173913043478261,0.924987443382682,0.3925020047571,0.2740559204807709,0.267910494228562,0.2960534838186387,0.1537255569604791,0.6989107536528136,0.1807239305673711,0.7219266203836404,0.0,0.5217630910778366,0.1453351766587383,0.7911263722406411,0.0548363710402364,0.4732204302553302,0.121175342874038,1.0,0.0,0.5810512135813765,0.1010721845871859,0.8292603099812985,0.0,0.8060419568676092,0.0416286259660944,0.7059267726740884,0.1461583170174357,0.7329953288959496,0.3417297262518068,0.5744063512486076,0.1076503292506936,0.5568041519622784,0.1385540970905737,0.8313157904843707,0.1264405336361055,0.6873202561955991,0.1831464807796582,0.5707333916845845,0.3304051557956217,0.9954507017010416,0.2207903617060539,2
3,0.6520954282035507,0.5591898640069459,0.3809119678834405,0.5525050818365,0.6512442265739243,0.4868830096446659,0.7159152842739234,0.272587091597178,0.7255736643816693,0.5453900675966701,0.661267278930277,0.7929828162341768,0.0361150540819918,0.1853514930950057,0.4192165376798272,0.3046903206943138,0.5173913043478261,0.5547116684441065,0.2465907206076709,0.2275831288834842,0.4931680391721966,0.5223370369458795,0.4554080405802824,0.249988701055987,0.2493629543082274,0.5023302347322606,0.2331483629572884,0.5807475594674091,0.5688810451703927,0.5803698646897654,0.2871285972747368,0.489345181398595,0.3309175721673693,0.4708382715814878,0.3433913544324521,0.6827443324515153,0.2027255768588559,0.5364102735548821,0.4125458109946888,0.7635572462912728,0.6075860152411852,0.5281291470376709,0.4175167343696329,0.2348031818707644,0.8223205200246164,0.25925305585248,0.305947928882273,0.4898650467916597,0.2607610592676537,0.7490450856868025,0.467196564273335,0.7750215640764712,0.4514927381320101,0.4884323647964842,0.4155763902371285,1.0,0.1790237192788064,2
4,0.1873117155831133,0.8032357587747021,0.266980624798215,0.1947541118982391,0.4062485842191891,0.3361584107228416,0.2138733107975796,0.6269760733211093,0.3964269242522826,0.5123424742137155,0.5028081469104226,0.1817255779038855,0.039112542011328,0.1064218717799281,0.1916301712237264,0.092687431167012,0.2254428341384862,0.5204237252079005,0.4369082604868701,0.4943122437074849,0.7431471209324005,0.0,0.5971833675425468,0.4104752390331259,0.839816744343592,0.3884901105922277,0.289013329535295,0.1658133288802702,0.3484626393020962,0.3848410437901001,0.9901597087932804,0.3907065662887918,1.0,0.7258599468476037,0.703501296832324,0.3309396660296904,0.9731865901517592,0.1257705571842482,0.6679134402750092,0.2103470686377369,0.8726674810734052,0.4359409989800457,0.8250883226797463,0.2006926076311196,0.7080945848927991,0.0810627630421362,0.9715210691742336,0.2228214191105721,0.5590486163747943,0.518029036383215,0.6475344368828303,0.663839130819836,0.8113372251151205,0.3208860695216802,1.0,0.3601696729331896,0.9999999999999998,2
5,0.6703711198719995,0.0,0.204815349561697,0.0982121618417084,0.4560021635799488,0.2491091544907652,0.5138360206456096,0.2678515558970554,0.5266401969330141,0.3654912388537334,0.5710822450395564,0.2211265343908199,1.0,0.0429948443019894,0.9046385550527836,0.094411885411429,0.2575250836120401,0.5450195151860737,0.2287946842572151,0.3093844592686274,0.3435673290818409,0.2204812888468419,0.419760384285853,0.5860892949765709,0.2351016198582248,0.5173483613525462,0.5122147537329711,0.4590240049483665,0.226393492071164,0.9573858096093144,0.4510532683044471,0.6269322690232959,0.2178333441656924,0.7890950949951461,0.340851848997535,0.7544045942530118,0.2995061971713895,0.781879123554624,0.2206068368930125,0.6488067541051616,0.2922290328364322,0.5636901380025161,0.4445450858389506,0.6245657874255747,0.3274504088037544,0.7519232453301923,0.4684136181296882,0.7615842623124156,0.3790848712108923,1.0,0.3792462540010015,0.4198019774450288,0.3982906965323213,0.6214574102106757,0.2368883653252401,0.5896632220905941,0.1129838099900245,2
6,0.5105518098521584,0.6542181362066426,0.5393344043975576,0.5541928423172917,0.4583100810703336,0.2732885405462284,0.556498121403564,0.1586853798924562,0.5547412660591633,0.3335730188375606,0.4230510269853063,0.3156670210447345,0.0602733305467248,0.196937822894873,0.6243189038084824,0.5317172855306128,0.6425120772946861,0.7576669995170277,0.2181566044839789,0.3450583414063786,0.285227483840288,0.4010998773945938,0.2837204717715216,0.5646974719752114,0.2057991444916727,0.5638589146762663,0.2110677877127979,0.6223190171101927,0.108214062765857,0.5269762386857523,0.1210732237185763,0.6544353777658565,0.1406887833560472,0.6532329307370925,0.1849486171488047,0.7384552464099627,0.212255180268261,0.7810775419979088,0.3008665288397811,0.6062063720938307,0.1482223884242315,0.5624573856093076,0.2563477259835984,0.5859996547509636,0.3036851299402963,0.7527260517316737,0.1314013910251308,0.583294980297848,0.1688494926325676,0.7583112052388918,0.1081286043629667,0.5480250647924887,0.1303503910650604,0.5498783172536658,0.0950416052386798,0.7270021582234452,0.0607584869744468,2
7,0.4342080431376616,0.9188689956339352,0.2605927715828666,0.4572372722410394,0.6619971176911233,0.3872330409626564,0.7916304463846213,0.1440362119927189,0.7487626846669875,0.4735528342028149,0.6038932247297569,0.3537470071661528,0.2783819305999245,0.0755747688800282,1.0,0.2380633317810486,0.5173913043478261,0.4884512426091058,0.4384046660994746,0.0885946578820024,0.4245481426599319,0.6285383124139057,0.4608915321933873,0.5842394484679156,0.4040587257281324,0.7502954548461209,0.554093832025248,0.6005907386472235,0.4296961862210405,0.5836144902667392,0.3500409683960205,0.5973253507270154,0.3523776618217427,0.6923037758074779,0.4570294185222182,0.6089104214133174,0.2791634693360844,0.6457720140809413,0.3338981514326887,0.7166796720765309,0.1566043561167763,0.5975860236445913,0.2870768728867975,0.5849618171915907,0.2298397447192273,0.5881095945509276,0.1923811286246582,0.4560790302523126,0.21701922242452,0.6186984355062088,0.2233330333303333,0.6327022887497515,0.0554929691709143,0.5809804523139317,0.0294710395841894,0.789973610778012,0.0745047026183556,2
8,0.4657917275530578,0.4849847313520632,0.5978537830854476,0.2581043164087487,0.4117355033282649,0.3694168641066025,0.4356212843858604,0.4709327223332316,0.4885650525090805,0.5596386458259378,0.3564807022009468,0.3395855596454837,0.0411061124077446,0.3107260542188721,0.4095858771487491,0.3043294466412959,0.2575250836120401,0.7582611379277691,0.2354374583349672,0.5744380575015007,0.4788197406681926,0.3320937780965802,0.3812888053012502,0.4246305311647954,0.5620059380647341,0.3945471578762725,0.4093958871836852,0.3789113203908941,0.2588994678569468,1.0,0.5567542936509859,0.485350616206569,0.3962990618152791,0.527384826925225,0.4096616906652827,0.921973758873926,0.3283990143139839,0.5339637730737925,0.2608027800444934,0.8526703472925958,0.3057259295080253,0.5605156007390407,0.5948491602877377,0.7959328639286567,0.3234100976557873,0.6367469463195353,0.2632855535175377,0.591821218986985,0.1426710525864724,0.8583358355000765,0.3612513817445867,0.3470099226500504,0.180005158971873,0.6153469680403472,0.0840338792077177,0.5842945927088151,0.0568314509730584,2
9,0.3987868105888146,0.4921858032636894,0.4088854125862046,0.2069499536767235,0.6794109558476372,0.3163436237454148,0.5972946985444567,0.2074617016398928,0.7049489230366746,0.3016253370785071,0.6573444947593571,0.2961664354900671,0.0369869089444823,0.1926536242944904,0.3847877095889981,0.15035779814666,0.5173913043478261,0.7594541783364296,0.1472162806678487,0.1664927779857188,0.274813470887714,0.1992561673282495,0.5700487474999139,0.6084425886572481,1.0,0.3661193647377825,0.7593370909778103,0.1175331649523569,0.5780156648890664,0.263913957312903,0.5775375387136517,0.2587050256858,0.6561536104645129,0.431205654090867,0.6562822861622772,0.6234683031884456,0.3853240222325035,0.2960631539211357,0.8525625670910618,0.4016659127142362,0.4176465484166036,0.2619356077571317,0.953869368674561,0.2506022654283307,0.5920636329047495,0.711591565788906,0.6425480407451443,0.4257810282752498,0.7198695951759815,0.3833646007111673,0.5320654052694372,0.374040444148123,0.6459642577817537,0.542473102401914,0.3597387354168516,0.4051244986462218,0.1976815781238793,2
10,0.4870686190823157,0.3091676066773017,0.7958272035989123,0.1420918508904456,0.4574059130027986,0.3078968691416075,0.6455929251869983,0.5446464355284298,0.6424849373984409,0.5980619221640968,0.1653501767408256,0.0499237068351313,0.0376764974334057,0.6099139581200147,0.4079023009570103,0.2240401871035359,0.4637681159420289,0.7790440892143977,0.1677081820850692,0.4762578880959836,0.4151303900782389,0.6595722628544249,0.2727332139336047,0.4112331457820534,0.0,0.7609420942799843,0.1094663776452902,1.0,0.0969237448414609,0.4289241485034373,0.184632891790556,0.8432314204962408,0.4163564250033107,0.5604502062561649,0.2291545301553884,0.5602062046324837,0.190923668987941,0.6071758533938562,0.169798407206699,0.6083691680987922,0.2050570140825614,0.7061662897318504,0.172329624331081,1.0000000000000002,0.2651496961924895,1.0,0.2357380652569191,0.9999999999999998,0.2271658493661538,0.9824693423449532,0.23779276254301,0.5098769251849364,0.1514277704534301,0.4598751711063996,0.1478814285231183,0.6959615062861204,0.1126666804604576,2
11,0.3175658361275624,0.7148467256396054,0.5859220839906537,0.1286126740489152,0.1745097429904699,0.2727973322125236,0.2486047184564181,0.4182494617656308,0.2554186461644634,0.4612560795822593,0.1690943726213885,0.1159363066796143,0.0372212037356976,0.2019560940598157,0.386557659831803,0.3729254909131797,0.5766590389016019,0.6631199960551145,0.2797356184760109,0.6708706062897678,0.4761744858976235,0.6396417781071742,0.2932529902715655,1.0,0.176634620489989,0.7820494031861105,0.3488950006218398,0.4751367875424996,0.4225266955742568,0.5289676478643028,0.2226937486378873,0.3417384965835825,0.3116205739975685,0.3604596675287201,0.3156028239335741,0.3034121366762591,0.3083991450943168,0.5183527348800914,0.3838352503341015,0.4086423855851216,0.1253667463806447,0.4177823925564978,0.4920605931282513,0.2983450861572908,0.4725773812032463,0.3976250545101746,0.2284438547662502,0.3789278253826705,0.4009519826401149,0.0166743468337428,0.503608113004207,0.3095927171738946,0.1895291707760004,0.5835934966183781,0.2780451593719407,0.3311099051914947,0.1463283001746471,2
