index,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
110,62_Microwave - Tìm Lại _Official Music Video_,0.44841287,0.08693055,0.23628266,0.005499148,2342.353566268422,377811.12520492706,2515.4170074120752,97315.10146371159,5066.511030167618,1489962.714563579,0.09683066920230263,0.0023935167727445923,-5.3376493e-07,0.03189948,-2.403609e-05,0.011470639,129.19921875,-42.27086,2397.7341,82.20007,561.5613,0.86801845,299.8949,37.31236,254.30174,3.2394173,101.01418,14.753214,55.977554,7.474354,62.14325,9.231577,49.026775,3.1289806,59.431255,7.819195,50.34503,0.3130478,48.411064,11.163153,66.124084,2.430126,49.328358,4.2546463,33.765076,0.3546292,38.786884,8.08716,43.043713,-2.4368818,33.521786,0.43123615,34.490757,-0.52984774,40.21254,5.36148,37.71218,rock
111,118_Không Điều Kiện,0.32421213,0.09031468,0.20316197,0.003228356,1204.4480125526122,214435.0423606099,1671.6510457318466,204261.3574321504,2445.968542896188,1267456.7352898128,0.04207381965944272,0.00042981257906360366,-1.8520572e-06,0.034786053,-7.664127e-06,0.0038593563,107.666015625,-143.99603,5576.6206,140.98563,903.5976,-2.8073013,391.10907,36.929317,267.84964,12.5820875,242.73616,8.104665,197.58823,-3.5901015,126.44209,6.1388087,109.37657,5.1609974,116.982994,10.450528,98.29158,-5.279125,89.51704,0.67313766,71.7419,-1.9843066,73.56497,1.3994421,87.50947,-5.5041747,86.1595,-1.6548378,97.3586,-1.95295,73.43378,-3.797727,84.718285,-0.80634415,73.03164,-1.4267952,89.78254,rock
112,115__2G18_ Đến Bao Giờ - Datmaniac ft Cá Hồi Hoang _ Video Lyric,0.36282498,0.08468025,0.14209044,0.0018723138,1647.548588354924,361123.4874432613,1958.8587859552829,221428.5951384566,3344.971440081995,1921755.0689580927,0.07227450627660603,0.0011795755644261503,-4.9790907e-07,0.012197097,-1.1553454e-05,0.004520807,135.99917763157896,-113.97793,2996.7314,128.44061,1175.9731,-13.1842375,414.78397,26.587442,222.68001,5.1924,196.31638,0.42172572,140.25836,-2.6183796,163.48816,2.7210138,86.57389,-8.862201,116.42857,4.5649514,84.50393,-4.956083,86.36819,0.82860863,87.44299,-4.621233,75.565254,-0.8761015,74.37581,-2.5157766,60.03067,3.0109544,103.075195,-3.754687,64.56447,-0.35061696,59.6525,-1.7915614,66.83819,0.34431374,62.58249,rock
113,59_Ta Sẽ Trở Lại,0.3705498,0.08498277,0.23332843,0.0017008933,2196.41965779448,303351.0491786109,2377.2614292685544,121998.33430682651,4873.6205298834175,1333430.2929768013,0.09382293984616873,0.0014517846435040224,-0.00010637772,0.033718083,-6.3379307e-06,0.008299172,129.19921875,-28.803133,1535.2245,94.72054,554.4038,-6.0021563,295.4027,32.489033,247.79832,-0.4824864,117.74582,19.143623,79.87907,-3.177965,83.92242,1.0852559,62.84867,-1.2923737,85.37047,20.035326,72.382454,4.2808204,48.210033,0.7175017,50.43458,-8.681588,48.77892,1.0115786,48.98447,-0.42493355,48.05231,-2.5327628,43.00638,-0.0962005,44.918484,0.3111943,46.820705,-7.6693945,48.75622,4.312188,62.231323,rock
114,97_Bức Tường - Mùa Đông Ở Lại _Lyrics Video_,0.3859247,0.09155862,0.2102098,0.0030350315,1585.4621048905644,230405.24130605563,2128.6821829398996,175314.89039477153,3397.80028729985,1871476.3506801873,0.04424425249129257,0.00044124501533556013,1.9155234e-05,0.038719602,0.00038812915,0.0032352202,123.046875,-107.40984,2758.6846,117.48844,509.7848,-2.0413923,421.79102,20.473928,160.81282,11.189382,112.460526,14.353889,98.69241,1.9720117,89.22431,13.167101,51.869232,2.0996509,67.03712,8.844448,110.12186,-0.2656234,70.80001,1.4875166,73.63362,1.6270294,80.597275,1.4009204,55.74966,-1.0628953,46.897686,1.453228,49.592808,-2.939318,59.907845,3.7746956,62.185783,-4.9153194,84.30017,2.073717,87.71185,rock
115,60_Mùa Hè Đi Qua,0.33079076,0.08644667,0.24641338,0.00158289,1981.3661189885665,195530.94013048994,2229.9628743488665,94494.98645226187,4290.1782245458835,1199788.990157898,0.08346737132352941,0.0007503360287345535,-8.855783e-06,0.04259832,1.28841675e-05,0.007285463,89.10290948275862,-36.75022,1173.3208,103.99955,376.69443,-7.896068,209.2053,25.869331,125.084724,1.7057757,117.60155,21.029938,92.456924,-11.611946,98.056305,-5.225228,67.41878,-3.6820352,88.765045,13.968303,82.478485,-1.4158083,58.409588,5.3065486,56.356453,-2.3585434,54.954445,-1.0280321,48.381523,-2.71005,60.264404,3.219134,52.708614,-3.923282,64.13128,0.30239925,50.71771,-2.7082193,59.394035,2.3572295,80.23591,rock
116,123_Vì Sao,0.36841357,0.086505555,0.20331877,0.0031980288,1968.9759253281595,459828.1469294143,2370.230534079039,154342.62721504562,4389.335958285967,2388387.958023745,0.07420212122678019,0.0021689944779444753,6.0070556e-06,0.026404416,2.6185893e-07,0.0075654704,103.359375,-78.939514,4987.2734,101.55454,779.5857,14.602763,478.7233,32.224426,224.49512,-3.0095153,187.4294,15.127345,130.07776,-0.68252426,84.74841,3.8407629,78.26869,-3.6278224,86.77094,2.9076731,72.61134,-6.1046853,56.84958,-1.056558,52.944405,-5.598874,53.23884,1.2695351,41.953114,-6.309254,41.042763,-5.4993687,53.31567,-7.156835,40.399174,-1.4660616,41.17861,-9.178765,47.145973,-4.361727,40.493523,rock
117,9_7UPPERCUTS  - YÊU _OFFICIAL MUSIC VIDEO_,0.4604282,0.08085006,0.19618145,0.0062108166,2659.8345850058313,401201.3620098512,2502.763425181683,128789.71379164215,5262.459845291941,1546291.0747306333,0.12752095981279024,0.0035896059906041417,-8.8999656e-07,0.020813257,-4.1657346e-05,0.010597484,117.45383522727273,-48.800716,4937.0923,70.41716,746.815,-13.051235,474.02216,36.91927,253.19417,1.9536155,278.50433,9.021377,254.6143,8.700137,142.76196,3.9867904,134.34464,2.28192,135.68317,10.971666,123.088455,0.49014458,79.41885,2.7569184,101.45349,-1.0645114,87.273186,-2.6717908,76.687904,-6.6874576,59.62275,3.7724617,61.596455,-4.6747127,55.71074,1.5193458,55.695724,-3.5093155,52.190113,-3.9030879,63.102474,rock
118,96_VÀI GIÂY _ MINIONN _ OFFICIAL MUSIC VIDEO,0.35157397,0.08748541,0.28911382,0.0023377496,2266.7729700133173,127391.62393350512,2411.1632827827175,61845.25307380318,4738.93801095685,754629.3456360277,0.09066668531104877,0.0006221260824295153,3.985778e-06,0.050612677,-0.000108033804,0.013241074,89.10290948275862,-0.8102149,732.61835,88.77972,198.30354,-14.073904,155.96313,30.916285,90.3709,4.0576997,65.547104,7.2390084,73.68465,4.5479856,61.720806,9.771934,46.867123,5.8922215,56.916183,6.75917,52.076035,-5.193373,42.576645,3.8536663,50.975765,-0.99598813,44.29367,-0.6822466,45.78723,-3.9893901,62.400215,-0.73777497,58.411057,-3.6625462,73.23074,2.5470424,86.294556,-1.1854082,71.93433,4.3681536,64.098885,rock
119,25_Thời gian tôi - Phạm Anh Khoa,0.3254036,0.089969076,0.1040891,0.0033971672,2341.9456297706333,562293.0053268496,2494.467440100575,162807.8307750018,4980.81154838066,2339909.434120549,0.09531027023268189,0.00281507517772143,-1.8566402e-06,0.009307083,-4.5350153e-06,0.0020996267,143.5546875,-148.2697,7306.3413,77.29197,691.7159,-5.7638593,282.90414,25.871403,195.69254,13.684501,148.9924,10.8475485,98.132095,2.6807818,142.28983,1.9661052,120.90778,-5.264432,117.80301,8.048972,90.24701,-2.0133934,68.38262,0.6355284,79.840965,-6.4003496,63.78933,-3.623942,81.109924,-6.3394203,77.497406,-6.5578356,76.23728,-12.179203,64.02967,-5.373183,56.314,-6.9766707,71.02435,1.2883404,111.241714,rock
