,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
43,53_Chú Thỏ Con - Bé Khánh Vy _ Nhạc Thiếu Nhi Vui Nhộn Hay Nhất_ MV 4K,0.28353205,0.099301346,0.25275305,0.0047029727,2473.700857387231,375807.25465482933,2792.0557853422524,175907.72954945525,5775.860907492623,2926174.0519439885,0.0897983988003096,0.0011568737204394408,0.00056870095,0.04154932,0.0025395812,0.011378933,143.5546875,-61.640923,1497.1532,84.41696,541.20416,17.046833,588.2714,4.87917,301.83206,4.913839,176.03699,8.181052,252.75232,2.1578038,118.31175,2.864778,100.50918,-4.78118,88.75226,5.642921,95.45991,-3.005366,81.91341,3.6815627,74.703865,-3.388768,94.308205,5.3358946,129.88454,-1.338062,149.6607,5.642842,144.59602,1.493572,164.98532,8.4518,157.07518,2.403959,133.12103,8.661368,154.87917,kid
44,9_Đàn Gà Trong Sân _ Gà Chưa Biết Gáy Là Con Gà Con _ Nhạc Cho Bé,0.37763748,0.07987279,0.12683588,0.0017086208,2772.588271301902,218931.30510246102,2461.0516794181185,44670.580416339515,5405.400647615132,425498.7624521672,0.150813524937113,0.002822793643751255,9.3003546e-05,0.007993272,0.00072643167,0.0044597737,117.45383522727273,-72.4583,2209.3416,69.02679,405.09995,-9.679639,251.19167,34.480892,225.35962,-9.107296,198.77402,20.21269,91.99302,2.3282278,78.85392,2.747244,83.19961,3.0590491,64.454216,-1.598556,74.10191,-0.68466175,52.444153,4.687261,56.006084,-4.037601,46.57249,-0.96330273,49.095177,-5.1885214,54.32682,3.25112,45.70604,-2.8143716,52.797752,5.398643,70.96536,-0.98615015,94.22445,-1.7216328,58.470528,kid
45,78_Em Đi Chơi Thuyền _ bé KHÁNH NGỌC _MV Official_ _ Nhạc Thiếu Nhi Cho Bé Hay Nhất 2021,0.32444325,0.08677876,0.210114,0.0036967853,2593.0892332095277,287388.2325942198,2594.0276869865856,145427.49397029702,5375.671660715581,1367789.5650654375,0.1262573620114164,0.0030997520477580322,4.5664024e-07,0.03517247,9.668369e-06,0.0057480433,112.34714673913044,-89.6539,2783.1921,64.65588,559.01483,10.43581,535.0273,35.63843,361.90353,-0.11037098,274.8691,10.839015,204.78355,4.7659955,242.05998,-5.430341,224.88197,17.316751,155.77026,6.2169247,139.75797,-3.7451863,128.72835,6.428564,104.642975,-6.2579036,154.42305,2.7617362,168.89479,2.3944821,178.76495,7.8209014,202.11615,2.1921062,273.52164,10.034867,197.1682,2.7824914,259.0508,3.5555105,163.16765,kid
46,86____ Vẽ - Don Nguyễn Và Bé Bảo An _ Nhạc Thiếu Nhi Mới Nhất Cho Bé  _ Liên Khúc Nhạc Thiếu Nhi,0.2646276,0.08586791,0.23227946,0.009775662,1871.017730809219,428898.6070286633,2116.348572533282,146591.09303322184,3615.4739710568642,1849099.8944901885,0.09504761120114164,0.0024762079714206204,2.7548982e-05,0.049924467,0.00021175481,0.004678896,129.19921875,-89.82064,2542.9785,108.803444,1004.1166,-6.5094676,375.98282,16.49942,232.93585,3.8129766,228.76236,0.44053304,263.76724,-1.5065,168.41678,-11.237721,361.62604,-1.7364153,182.15979,-3.4661033,201.37364,-8.130225,154.38762,3.9679613,140.86674,-4.1766224,164.01053,5.4681625,129.12683,-6.6754713,166.00012,2.508269,150.91333,-4.303742,150.6398,3.4185863,162.03769,-0.39936367,171.13913,2.45294,214.70895,kid
47,57_CHÁU THƯƠNG CHÚ BỘ ĐỘI _ Bé MAI VY - Nhạc thiếu nhi vui nhộn 2022,0.26799354,0.08824038,0.1837783,0.0048102015,2162.6052243711315,468366.0719775672,2434.505343444786,181934.10449692502,4699.234084374395,2506209.9820010066,0.08576799989115712,0.0019403891315039512,1.3710637e-05,0.024719164,0.00012838269,0.007109516,117.45383522727273,-107.727516,3225.219,90.4474,878.1047,10.5277815,357.0306,27.626747,278.32855,-1.026581,160.84961,5.4557757,199.7225,4.722912,196.87335,-0.79316604,129.83083,0.23597991,146.68121,5.867706,111.42487,-7.55248,136.84004,2.9675617,137.49922,-3.7367704,108.60409,2.9340432,137.69167,-2.546232,135.99207,0.2763094,126.315834,-5.5782833,176.80896,0.2995933,180.29767,-6.508267,117.19355,-1.6674793,175.2442,kid
48,111_THẬT LÀ HAY __ ÂM NHẠC LỚP 1 __ CHÂN TRỜI SÁNG TẠO __ BÀI HÁT MẪU __ TẬP HÁT THEO LỜI CA,0.30476138,0.08949712,0.37128928,0.00919994,2378.055377295504,570745.0075085873,2515.210433159826,160948.19543159154,5120.777914055987,2218730.1461664746,0.11133728408972489,0.00309151698330516,-6.6803994e-05,0.09111688,-0.0012206892,0.020922313,95.703125,-1.8815986,2477.5747,88.613464,848.9548,6.2630596,273.457,28.823168,140.41293,0.80754644,73.26623,15.917064,122.853035,-0.729339,67.930336,10.649781,60.21083,0.6252826,82.117355,1.9068868,87.385124,-7.0963187,55.0231,1.3608465,65.10007,-3.1712766,71.346664,-0.6101117,64.16314,-5.246084,53.03586,2.856222,65.408936,-4.540509,60.284637,2.9781272,66.13186,-5.9777665,58.084034,0.23021998,75.43543,kid
49,35_Bài học đầu tiên _ Ca khúc cảm động dành cho thầy cô nhân ngày Nhà giáo Việt Nam 20_11 _ VTV7,0.30661657,0.08852433,0.10963817,0.0018431596,2019.1250794944267,430131.7198081151,2260.0658690933574,111951.2319713044,4197.39545225728,1565089.4788281624,0.08829538445723684,0.0023148215218166857,-3.2634944e-07,0.009394205,-2.7625349e-05,0.0018558657,123.046875,-139.83301,3768.9126,99.595604,711.5557,-3.240405,249.75038,28.580046,217.20859,1.7638295,200.50195,9.685964,168.97147,1.2156423,152.42598,1.2501378,95.4864,-5.0078077,111.51358,4.766063,97.09365,-8.547129,114.8781,1.7096887,83.426186,-7.347611,88.31168,3.2592165,72.54526,-2.7929926,76.84676,-1.807279,135.37831,-2.302845,98.37769,1.4985033,114.71383,-5.8867536,108.9852,-0.4108316,115.080956,kid
50,66_Em yêu mùa hè quê em,0.31974247,0.090125814,0.24282223,0.008271664,2569.752739242216,509496.74669376336,2582.75953885796,144448.55261290466,5466.43361189048,1874010.0295002821,0.1188154191055534,0.0035462208555120055,-0.0008059576,0.040695585,-0.001593175,0.011207275,123.046875,-53.453484,3752.4822,72.07183,643.40894,5.9838943,479.65594,28.33971,350.90692,-1.3191854,226.36852,10.019174,171.69812,2.6114461,112.80643,6.007419,148.74434,3.9226818,108.01089,3.2482195,113.45633,-0.09044484,125.55546,4.827758,96.30615,-4.2733035,72.7266,1.0470186,95.31459,-2.040783,99.106224,6.1529994,138.6915,-1.9887115,108.386284,9.304977,176.83995,-0.20549947,114.02693,7.3771195,138.93805,kid
51,103_Minh Di Dau The Bo Oi,0.35544986,0.08765249,0.2637136,0.011155663,1721.152754147701,257049.33328070014,1953.9894298418635,146640.44188033429,3505.253804209801,1217926.0489549695,0.07629564598248839,0.0011794985049882955,-4.5023204e-05,0.035600297,-0.0006951677,0.019848274,86.1328125,-50.1603,4258.169,124.02131,751.6366,-18.088543,304.7783,26.36203,233.76414,-5.3650804,252.42761,0.21568483,193.61559,-1.9640206,124.74572,-2.4898903,176.93695,-6.515759,198.20335,2.088917,128.41013,-4.135215,98.58514,0.19702035,78.71324,-2.0217502,77.476746,0.2556745,79.52853,-3.4980848,92.86613,2.3652325,90.40702,-5.428345,77.329475,0.31732824,71.41652,-1.387486,72.39157,-1.724277,69.64414,kid
52,83_Chú Bộ Đội _ Em Thích Làm Chú Bộ Đội _ Nhạc Thiếu Nhi Có Lời Karaoke,0.4173493,0.07836668,0.0883627,0.0019529191,3051.429131457097,1249936.9425469448,2632.761013471887,191397.30109612306,6159.037757141302,2908488.5536927953,0.18097037206124225,0.014827309203873859,-8.02619e-06,0.0031112721,-8.484163e-05,0.0035106004,95.703125,-119.11315,7618.8853,67.53485,1831.9501,-4.2490435,548.0605,19.46667,247.41782,0.28754607,263.55417,11.452734,135.97209,-4.6561775,155.30626,5.059159,63.932995,-1.4109728,92.861916,1.1949173,63.075016,-8.331845,83.509415,2.350177,55.92407,-3.374426,90.711174,-3.2409506,69.25733,-5.0467544,53.864223,4.450681,50.731213,-3.3652086,65.7824,4.0191646,72.38506,-7.104651,78.73663,2.7927897,61.449974,kid
53,72_Lá Đa Thần Kỳ _ Candy Ngọc Hà _ Nhạc Thiếu Nhi Vui Nhộn _MV 4K_,0.29743972,0.090711266,0.1741556,0.006414483,2043.4430188263584,344688.24468367506,2286.82692876166,149591.0471246995,4371.002735811121,1838816.7502409862,0.08506996934258901,0.0017478226284408478,-4.8425823e-06,0.022954809,-0.00011245804,0.0066390033,112.34714673913044,-122.33313,3645.633,91.52788,778.47943,2.8473513,450.21817,28.361805,306.61887,-3.9000633,278.62198,9.105088,289.4768,4.166364,234.10855,2.4776716,224.47243,2.8185685,200.2374,-1.5683361,142.15686,-6.336633,102.37277,2.2203636,118.80473,-6.974453,105.41941,0.34400958,118.302605,-3.5475197,107.38831,5.8583174,117.828285,-0.7322573,128.17407,6.3811297,169.98802,0.6369286,134.29988,5.5836062,133.77943,kid
54,8_Trống Cơm _ Tình Bằng Có Cái Trống Cơm - Candy Ngọc Hà _ Nhạc Thiếu Nhi Vui Nhộn _MV_,0.33119163,0.09618837,0.20830673,0.0053756717,2837.76212823645,362622.5489130728,3021.2923840414596,146482.08089274366,6771.634052855312,2506446.773946329,0.09755364291070047,0.0028557303976302034,-6.3000143e-06,0.03879493,-5.2042742e-05,0.004648966,143.5546875,-89.63426,2222.1843,62.719078,449.95715,14.638458,483.35336,8.811359,373.16446,4.7803946,213.36255,1.7675556,279.7492,11.3640995,165.12328,-0.56033087,177.58101,5.84057,162.11212,14.180377,118.49862,0.43957376,109.092735,8.838258,117.84288,-1.4770075,93.63804,7.1831417,108.96974,-1.5040361,140.1794,8.751861,120.42541,1.4002537,125.84058,6.3005834,108.42086,3.8091576,140.00278,9.697488,170.50317,kid
55,28_Dậy Đi Ba Ơi - Bé Thanh Hằng _ Nhạc Thiếu Nhi,0.29370308,0.086973585,0.24819909,0.005928221,2037.2474206748436,505340.0614916599,2107.5783541149885,194327.14286407348,4313.753081991946,2338904.1377193374,0.10600351622968267,0.0018923120768534652,3.2595384e-05,0.043648954,0.0010338058,0.010188454,129.19921875,-82.468155,4053.277,96.31351,1243.4532,-5.9469194,477.20694,31.948965,274.24515,-4.5779276,354.3427,30.043985,338.84323,-0.38395616,213.68779,12.119853,147.0099,2.5643697,152.61082,0.36748624,194.35681,-1.4829917,147.28816,-0.16970801,189.51389,-0.85160094,142.19775,-5.423403,172.68132,2.6207294,184.11115,-0.3625287,116.20494,2.768772,195.54134,3.1474426,137.05342,-5.4812307,125.62819,-6.42648,166.70479,kid
56,65_Lý Kéo Chài - Nhạc thiếu nhi vui nhộn,0.36305144,0.08886369,0.14472002,0.0022014277,2188.363657385648,245723.70332207237,2289.0712160515927,161219.9679178047,4790.504365808823,1066688.6358316143,0.09665927946013932,0.0011453292213051045,1.2032667e-06,0.011565793,-5.1100025e-05,0.004441357,112.34714673913044,-89.78737,1944.4338,96.21856,667.8087,-10.266323,546.73145,35.030922,290.97934,-10.468776,244.06284,19.30479,168.83289,-2.4053621,115.325294,0.8038274,79.627304,4.7101693,100.10097,5.3916354,69.921524,0.70418453,59.00127,-0.34458238,56.57857,-4.2091274,88.35159,0.28177577,66.36031,-1.8406,71.58675,6.0931697,108.737976,-2.2276921,101.951515,3.008032,135.84134,-5.074609,89.471016,-0.4928134,111.6771,kid
57,17_Chị Thương Em Lắm - Trang Thư ft Nguyên Khang _ Nhạc Thiếu Nhi Remix Sôi Động,0.3257215,0.08742149,0.19666304,0.007760645,1944.0914558669585,236857.0372706375,2212.4824817324798,124727.41072039698,4056.829635572876,1462182.3730845267,0.08529785912103328,0.0013489714626925815,-3.844629e-05,0.025144806,-0.00018127983,0.009304825,129.19921875,-84.30157,4075.6685,104.31186,605.1617,-8.554959,331.58255,21.220291,256.75623,0.9361761,113.63519,12.000664,117.76964,3.3043737,107.61638,5.6779113,74.58278,3.2325685,103.43122,-0.65439075,83.1756,0.48671815,86.23625,7.797986,84.3076,-0.011773502,74.55048,2.8890421,70.24523,-3.402142,90.65286,4.307199,117.71848,-4.661887,104.057205,3.281132,90.12339,-2.3994114,88.72845,4.929194,100.14697,kid
58,69_Bé Chúc Tết,0.3271272,0.08541134,0.106911756,0.00090773887,2211.719188559696,219020.7095098703,2578.499688064466,88392.61284754523,4958.911680806163,1499133.266712651,0.09092443129595588,0.001425105490861011,-3.6488575e-06,0.0074479277,-0.00022412167,0.002043339,135.99917763157896,-129.09074,2038.9698,94.92595,431.63474,14.446849,345.70703,20.832796,220.7472,5.7158203,143.33089,13.056106,177.57758,7.740702,115.22633,0.38294193,117.86455,-1.0512488,124.95133,4.11042,113.43347,-5.024668,79.81601,4.914463,81.039795,-9.301138,78.630905,3.0589378,78.62338,-0.70678574,106.34367,8.6752205,95.87676,0.16562632,106.833855,4.258511,85.559425,-1.0328624,120.58627,5.0566278,106.690926,kid
59,40_Mèo Lười,0.2303621,0.09008966,0.12941682,0.003329903,1868.8198736306938,297100.11041516764,1903.5918092919758,123031.95710487728,3691.8026761742935,1280234.5373553259,0.09718138514657508,0.002423965621764871,-0.00034256047,0.01521287,9.343184e-05,0.0021572215,86.1328125,-170.88835,5222.148,100.71025,783.5592,-20.653257,581.8301,37.192596,456.07968,-16.793264,260.42245,1.0649581,290.80463,-0.8324449,146.02708,-7.4038734,140.25206,0.94146633,154.1079,-8.304806,144.20135,-6.5319815,113.271416,-0.0047531836,147.90465,-6.27377,85.92774,-2.667867,123.70773,-9.18287,126.40158,-2.6336982,167.69133,-10.177952,150.14287,1.5624896,158.11328,-1.6099867,187.51033,1.5980213,169.36139,kid
60,18_Bông Hồng Tặng Cô _ Bé Ngọc Vy _MV 4K_ _ Thần Đồng Âm Nhạc Việt Nam _ Nhạc Thiếu Nhi 2023,0.2556073,0.08466201,0.26001552,0.0038873474,2265.9467222976546,300887.5131985268,2374.0116084441265,101967.95762081802,4976.799072643552,1064396.5233956287,0.10714863402186532,0.0017549165651507997,-3.2082735e-05,0.05186098,0.00014934904,0.008081743,117.45383522727273,-60.15353,1901.2997,83.552536,565.5154,11.714059,377.40338,34.28187,528.724,-13.501489,228.24023,22.777056,382.928,-2.6225917,185.47728,6.929056,169.8192,2.4835408,159.24844,1.5574428,166.76717,-1.2248482,137.00958,5.505128,112.57002,-5.212234,114.34493,-5.01898,180.65808,-1.686446,147.17308,-5.6074567,181.28554,-0.5727702,136.34077,-1.3454831,151.3841,-2.2102656,172.60727,0.63003004,207.96957,kid
61,55_Cái Bống Là Cái Bống Bang - Nhạc thiếu nhi,0.28340733,0.0898007,0.1707803,0.0030298647,2762.925740848086,422230.66734762234,2799.1722573541947,112184.45883459735,6095.275642702085,1483066.7377361937,0.10171461548229489,0.0018924212876793834,1.9166218e-05,0.020131644,2.7962484e-05,0.005458237,117.45383522727273,-81.005585,2827.1978,67.03488,345.2027,19.476719,262.8584,27.013987,168.37372,-5.7047787,154.96487,6.698307,125.56446,-1.193648,101.7345,6.972319,72.620476,2.22386,98.7422,1.8470362,86.744736,-5.2652235,91.82904,0.19935358,111.27569,-5.773227,89.075356,1.4926151,103.71244,-3.1733541,137.85614,4.2041554,141.41013,0.19879684,125.96131,3.0671172,104.92146,-2.6603177,107.01536,-0.9732795,103.65069,kid
62,70_NIỀM TIN THẮP SÁNG TRONG TIM EM _ CHỦ ĐỀ 3 - BIẾT ƠN THẦY CÔ _ ÂM NHẠC 6 - CHÂN TRỜI SÁNG TẠO,0.27932787,0.09383044,0.22026813,0.0050207567,2010.5291516289235,584173.9510042021,2390.846297143536,258261.08092592523,4493.497828433388,3121276.514452307,0.07445816654169891,0.0021594603879281,3.3594335e-06,0.035087578,-3.7180744e-05,0.007065231,83.35433467741936,-87.28241,3734.0132,96.31432,774.45306,11.057604,374.0028,29.354809,419.70715,-1.0176239,214.19928,4.1761017,164.08098,8.277199,115.90768,6.162996,102.94314,-1.2002064,95.75101,7.054113,107.881454,-8.95114,83.11806,-1.1260734,64.11583,-7.154629,79.61697,-0.1533367,76.16122,-6.5220733,69.18782,-2.2957764,67.74973,-4.851446,73.89142,1.953715,137.48425,-1.4953189,163.59686,-0.20178932,135.81328,kid
63,21_Đội Kèn Tí Hon _ Cái Bống Cái Bang __ Nhạc Thiếu Nhi Hay Sôi Động Hấp Dẫn Cho Bé,0.2796195,0.086844824,0.1927449,0.0028827987,2796.6774220000684,310943.0918611854,2708.6268430304244,73573.35122099155,5937.630762625774,975488.2860092479,0.12044333821110681,0.0016721536045483344,-1.7176808e-06,0.027037956,-1.3795188e-05,0.005560635,135.99917763157896,-53.428963,2601.4734,65.856285,416.3673,4.108825,327.38358,17.152224,226.62053,-9.188312,103.48086,11.110051,131.82716,-0.6440609,104.44379,5.1047325,77.55095,0.95447993,91.489204,-2.663866,78.676094,-5.9532056,71.19029,-3.761687,78.945404,-8.600887,90.90726,1.7987264,122.39474,-2.5148935,112.376305,6.441032,129.07193,3.4421818,133.68799,5.9708476,140.14302,-8.825392,103.48617,-6.6491313,90.9534,kid
64,63_Cây Phượng Giữa Sân Trường _ Tú Anh _  Nhạc Thiếu Nhi Vui Nhộn Hay Nhất _MV 4K_,0.28829017,0.08252224,0.18400538,0.0025800592,2411.5396158929298,386136.45814132923,2541.4682577436647,163154.83440454642,5244.151622665925,1896244.3517147708,0.11496925944514319,0.0015728867858381783,-3.6320478e-06,0.02826049,-5.4820184e-06,0.0029637,107.666015625,-75.96222,1812.4219,87.61086,604.09454,14.709713,305.54828,25.849802,322.12332,-5.5968337,182.15472,9.323508,270.57242,4.7100916,152.56395,-3.9811044,190.56198,6.308501,166.73677,-4.705096,131.32423,-5.9782825,170.50558,8.003503,141.4099,-4.1178656,171.934,5.2043815,133.62326,-0.50637186,162.11897,4.999146,81.91935,0.4331854,111.61697,5.113531,98.52712,0.3921966,104.75271,1.1025585,115.12176,kid
65,91_Theo bà đi sắm Tết _Hình minh họa theo lời bài hát_,0.33941165,0.08759123,0.21530142,0.005900774,1577.4693343535491,265145.0432325248,1903.1681709234206,168651.8841822471,3248.476190242236,1624939.8440398115,0.07339846017559984,0.0008580183024740834,0.0005130495,0.02791341,0.0031591794,0.00975557,135.99917763157896,-90.79377,2247.3,123.39602,729.3548,-10.738833,605.66943,31.347456,228.15572,-1.4716995,203.8182,15.913208,119.40944,5.459539,128.93048,8.722367,100.250694,4.012734,131.23648,6.7230926,121.88219,-2.3286884,83.18288,6.033228,94.488525,0.19167662,78.356255,9.556833,94.59177,-4.0208025,91.35335,2.4100113,84.508514,-2.6462631,77.67447,0.9616476,86.98571,-1.3606008,107.106834,4.215329,117.05159,kid
66,114_GÀ GÁY - LỚP 1 - Kết nối tri thức với cuộc sống,0.29148093,0.090296365,0.19879648,0.007543044,2045.938887202529,664843.016043749,2283.493184961769,177765.29721866755,4336.957108347039,2428721.230121186,0.08820789443450078,0.003200016342805698,-0.00013824551,0.03165056,-0.0007664665,0.0059341304,92.28515625,-122.51408,4694.3555,86.294334,1112.1849,-1.9169847,757.064,25.967075,289.27582,0.6405725,260.24155,15.345984,253.90215,4.408345,152.19931,5.096376,157.87703,9.468825,161.90344,6.2145424,194.00983,-0.12704869,105.75941,7.3901687,119.063156,-2.5052128,109.06516,3.0615594,104.92795,-0.17841549,164.42241,7.8550916,172.64671,3.5830472,122.66479,9.295166,133.17287,1.3605654,170.11548,0.9271198,115.69577,kid
67,96__Karaoke_ Đi Học Xa - CLB Bông Hồng Nhỏ _ BM Kids TV,0.26650757,0.088341236,0.1954054,0.004133933,2652.1502545604667,677412.663153123,2763.9623227146512,202732.7108173791,5822.985622535918,3529265.1359422747,0.11902573529411764,0.003334501666289778,2.4445733e-06,0.030535484,9.644821e-06,0.0045303497,83.35433467741936,-87.96325,2488.0251,73.37708,910.2403,5.5876284,443.41843,12.473144,328.9355,11.51781,280.8097,8.887511,390.03992,13.736855,240.73987,-2.462514,240.1712,2.882648,247.08865,3.9420562,223.29948,-4.5290875,273.32135,6.9626346,139.61588,-4.033622,193.10313,3.6352773,141.14671,-2.8028631,201.01617,4.5187745,185.6381,-0.52410406,247.90324,4.5473223,147.97354,-4.8696866,225.41017,6.1991735,201.88701,kid
68,89_Be rat ngoan,0.33651903,0.08573386,0.24128185,0.0068246825,2752.0337769602393,311709.8586279763,2522.2830601538035,123341.10985847085,5727.6903654399675,1084468.8751766146,0.13553565057807662,0.0019771835636553385,-2.4620425e-05,0.03651639,-0.00027465777,0.01228698,112.34714673913044,-33.984093,1962.9299,62.94061,484.97513,-4.92629,359.06583,35.088127,285.3802,-5.0441184,240.41261,17.685852,240.34511,-1.4612129,124.87754,12.356991,113.38477,4.3569484,112.00774,5.104152,99.65947,-1.4305152,98.66262,3.2902994,135.37526,1.1913885,99.42029,3.1591964,157.44626,3.0956354,134.8712,4.68466,156.78217,-1.6894531,151.80879,1.9761475,146.07916,-6.2129498,120.11588,-1.762552,145.29361,kid
69,58_Vào Bếp,0.2697458,0.08941827,0.1450684,0.0036034295,1904.6815289028407,324016.2971102071,2187.4601575204188,168965.2824250246,4096.733560945965,1890929.75730766,0.08806012510884288,0.0018163544492094182,-2.725299e-05,0.016683022,-0.0001471084,0.0037612068,123.046875,-142.19775,4832.233,99.34568,789.696,2.4252815,425.24796,32.31984,302.2388,2.1515088,199.83946,15.34326,254.01578,0.75656694,154.84396,2.0425737,167.45024,0.41712612,168.4844,-2.904249,154.95273,-5.3847733,90.214775,2.0689318,111.764366,-4.742165,122.01126,3.8108673,125.87793,-2.7859888,115.15511,2.0588813,138.80794,-3.8777075,151.39413,1.6790804,126.2822,-1.6985193,110.09925,1.4355379,139.87846,kid
70,27_Bé Ti Ti _ Nhạc Thiếu Nhi Vui Nhộn __ Bé MinChu _ Giọng Ca Nhí Đáng Yêu Nhất,0.2850061,0.090651736,0.21166052,0.010718403,2378.8714080856134,303859.5514001476,2439.147293123133,131607.5439503058,4894.903734520124,1527265.180172514,0.1158190275493421,0.002021931950716159,-8.0964455e-06,0.025426058,-3.762606e-05,0.015464677,129.19921875,-78.153145,4865.5103,80.31383,560.121,-0.5284916,436.70834,29.119497,309.9386,-1.6723074,228.32803,-1.7683914,202.64192,-1.4102135,192.16388,-0.51413286,113.974655,-1.0778595,116.30818,-3.688253,152.45105,-8.583514,100.26172,4.0491643,194.76299,-2.97733,156.24753,5.2551107,155.51192,1.0033205,148.4422,0.17565417,158.54634,-6.3171177,181.97392,-2.9130387,132.99606,-4.6409693,152.5536,2.5141373,136.14502,kid
71,42_Rửa Mặt Như Mèo,0.31521314,0.08441997,0.22422856,0.0058944803,2569.4257966703503,345055.54571887676,2597.9518292240177,158815.55048793377,5663.715752285701,1553280.2652744642,0.12700830229295665,0.00254067077384792,-3.456071e-06,0.03906175,-0.00029928822,0.00736687,117.45383522727273,-79.54434,3881.7607,71.59826,682.0052,21.024536,1165.6713,35.913292,399.80756,5.239407,289.98825,19.365746,288.87015,-5.343536,161.6442,9.696658,149.08932,0.8577962,162.3036,3.4693966,122.902916,5.8418593,136.08177,5.8115993,202.50111,3.4902375,125.9529,-0.7330191,106.40157,-2.347702,123.385765,1.6708617,122.47869,0.7776821,175.10672,2.8650727,114.3765,-2.8280172,144.39919,6.962741,169.6877,kid
72,104_CÂY ĐA QUÁN DỐC - Kiều Minh Tâm _ CLB Sophia I BM Kids TV,0.24734542,0.08489222,0.20610031,0.0058384337,2116.964366240741,541756.1264931911,2423.5125833031684,253700.30395266745,4670.709256860125,3524978.939584072,0.09487168633900929,0.00188478797396806,4.5210298e-05,0.03287275,0.00020643552,0.0062287445,172.265625,-102.11987,6641.832,98.31705,798.99066,18.76178,692.65393,13.9126,428.53696,-2.3102612,317.87134,7.7645555,229.57402,-1.3140545,188.29749,5.3272276,146.35281,-1.581176,186.84447,5.7915797,205.09743,-7.4776964,185.3726,5.481135,136.89265,-3.5723844,140.98769,1.0690267,140.52856,-0.46696448,195.17815,5.867486,170.84674,-2.073861,160.93619,-0.4964882,272.57263,1.2158802,245.01083,8.293991,226.1873,kid
73,12_Tạm biệt búp bê thân yêu,0.38871622,0.10127428,0.191159,0.0058353767,2765.6385269403627,657568.8705381858,2585.6351301275686,186934.69753689683,5730.057017795811,2702381.0760299936,0.13388108764270512,0.005435343978605335,2.1116196e-06,0.02378874,4.4199853e-05,0.009472381,103.359375,-63.741436,6184.5884,63.22259,1005.9178,-9.481945,826.18896,16.637634,348.4168,-4.8824544,210.10132,7.3785844,188.84308,0.0066227866,146.725,0.55263764,160.87793,2.6724486,187.8414,6.927063,123.88015,0.015032695,146.56253,7.064935,116.40446,-2.991296,109.85437,2.1208754,119.696304,-3.2177703,139.23114,5.6066995,119.95068,4.1465673,184.022,5.8709645,160.7152,4.4134593,167.76123,8.251478,185.24539,kid
74,41_Đá Dế,0.25885263,0.087290265,0.17539115,0.0037028738,2328.539403957209,304132.6705352103,2483.8000105560554,176175.7537003953,4960.2491727185325,2079448.7274560079,0.10358743106617647,0.0016711332220085504,6.761367e-05,0.024495443,-0.00034601244,0.0041179797,161.4990234375,-102.202614,2402.9998,78.70354,569.3828,-0.310483,411.16632,27.38522,321.75473,-4.658671,150.50563,-4.9650517,172.88205,3.054831,124.00999,-3.5801961,88.38945,-1.7842356,102.06864,-0.2978485,109.29039,1.3329622,90.5501,9.778548,80.452675,1.5895224,115.49037,8.988045,185.74863,0.8933659,112.01033,7.776013,108.894424,2.8989153,209.63477,12.526642,207.08333,10.405202,182.56476,9.3371725,167.6428,kid
75,1_Một Con Vịt - Nhạc Thiếu Nhi - hoạt hình một con vịt,0.3317271,0.08950187,0.1452739,0.0031775963,2467.267663658768,382666.0492589015,2671.9754860273183,141998.7129046794,5554.258080827932,1869195.9729286742,0.1133152633997678,0.0027396432996626896,-7.0388273e-06,0.015158853,-7.944954e-05,0.0042967787,123.046875,-114.00803,2326.7905,72.97422,467.82352,10.328549,396.5319,31.429832,225.67021,13.7044325,279.397,16.957829,169.56825,5.7856016,143.71638,8.887623,130.37888,5.4573116,116.78522,1.9014825,123.868614,-7.98952,106.98533,0.67536736,88.032326,1.2544514,116.28348,4.825589,133.91556,-0.9055703,109.63898,3.0932605,112.35137,-6.0879765,129.56894,-3.767368,122.891014,-6.9789896,82.7837,-2.7473376,87.06384,kid
